"        AQUILA 인식용 항공편 데이터","","","","","","","","","","","","","",""
"IFK1413","RKSS","RKPC","13:00","14:10","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK1414","RKPC","RKSS","15:00","16:10","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK1415","RKSS","RKPC","14:00","15:10","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1416","RKPC","RKSS","16:00","17:10","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1417","RKSS","RKPC","15:00","16:10","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK1418","RKPC","RKSS","17:00","18:10","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK1419","RKSS","RKPC","16:45","17:55","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK1420","RKPC","RKSS","18:45","19:55","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK1433","RKSS","RKPC","17:20","18:30","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"IFK1434","RKPC","RKSS","17:50","19:00","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"IFK1421","RKSS","RKPC","18:10","19:20","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK1422","RKPC","RKSS","20:10","21:20","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK1423","RKSS","RKPC","19:00","20:10","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1424","RKPC","RKSS","21:00","22:10","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1425","RKSS","RKPC","19:50","21:00","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK1426","RKPC","RKSS","21:50","23:00","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK1801","RKSS","RKPS","07:40","08:40","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK1802","RKPS","RKSS","12:30","13:30","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK1803","RKSS","RKPS","17:40","18:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1804","RKPS","RKSS","19:30","20:30","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1701","RKSS","RKTN","07:00","08:00","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK1702","RKTN","RKSS","12:35","13:35","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK1703","RKSS","RKTN","16:40","17:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1704","RKTN","RKSS","18:30","19:30","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1541","RKSS","RKPU","10:00","11:00","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK1542","RKPU","RKSS","17:50","18:50","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK1543","RKSS","RKPU","14:20","15:20","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1544","RKPU","RKSS","19:30","20:30","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK2901","RKSS","RKJJ","08:30","09:25","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK2902","RKJJ","RKSS","10:00","10:55","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK2903","RKSS","RKJJ","17:00","17:55","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"SBK2904","RKJJ","RKSS","18:30","19:25","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"IFK1521","RKSS","RKJY","08:30","09:30","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK1522","RKJY","RKSS","13:20","14:20","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"SBK2701","RKSS","RKTH","07:00","08:00","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"SBK2702","RKTH","RKSS","12:20","13:20","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"SBK2703","RKSS","RKTH","14:00","15:00","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK2704","RKTH","RKSS","19:20","20:20","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK2501","RKSS","RKNY","07:00","08:00","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK2502","RKNY","RKSS","12:20","13:20","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3201","RKPK","RKSS","07:00","08:00","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3202","RKSS","RKPK","08:40","09:40","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3203","RKPK","RKSS","08:00","09:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3204","RKSS","RKPK","09:40","10:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3205","RKPK","RKSS","11:20","12:20","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK3206","RKSS","RKPK","13:00","14:00","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK3207","RKPK","RKSS","13:40","14:40","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"IFK1467","RKSS","RKPK","14:30","15:30","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"SBK3208","RKSS","RKPK","15:20","16:20","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"SBK3209","RKPK","RKSS","14:40","15:40","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK3210","RKSS","RKPK","16:20","17:20","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"IFK1468","RKPK","RKSS","16:20","17:20","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"SBK3211","RKPK","RKSS","17:00","18:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3212","RKSS","RKPK","18:40","19:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3213","RKPK","RKSS","19:15","20:15","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3214","RKSS","RKPK","20:55","21:55","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3215","RKPK","RKSS","20:20","21:20","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3216","RKSS","RKPK","22:00","23:00","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3401","RKPK","RKPC","07:20","08:20","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3402","RKPC","RKPK","09:00","10:00","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"IFK1753","RKPK","RKPC","08:00","09:10","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"SBK3403","RKPK","RKPC","10:20","11:20","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3404","RKPC","RKPK","12:00","13:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3405","RKPK","RKPC","12:00","13:00","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK3406","RKPC","RKPK","13:40","14:40","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"IFK1754","RKPC","RKPK","13:50","15:00","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"SBK3407","RKPK","RKPC","14:00","15:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3408","RKPC","RKPK","15:40","16:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3409","RKPK","RKPC","14:30","15:30","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"SBK3410","RKPC","RKPK","16:10","17:10","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"IFK1755","RKPK","RKPC","15:50","17:00","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"SBK3411","RKPK","RKPC","17:00","18:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3412","RKPC","RKPK","18:40","19:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3413","RKPK","RKPC","17:20","18:20","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3414","RKPC","RKPK","19:00","20:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3415","RKPK","RKPC","18:00","19:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK1756","RKPC","RKPK","19:20","20:30","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"SBK3416","RKPC","RKPK","19:40","20:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK3417","RKPK","RKPC","20:20","21:20","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3418","RKPC","RKPK","22:00","23:00","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3601","RKPK","RKJB","15:00","16:00","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3602","RKJB","RKPK","17:00","18:00","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3501","RKPK","RKNY","10:00","11:00","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK3502","RKNY","RKPK","11:40","12:40","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"IFK5471","RKTU","RKPC","08:00","09:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5472","RKPC","RKTU","10:20","11:20","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"IFK5473","RKTU","RKPC","12:00","13:00","●","●","●","●","●","●","●","A333","CLASS=C|Y",""
"IFK5474","RKPC","RKTU","13:30","14:30","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5475","RKTU","RKPC","15:20","16:20","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5476","RKPC","RKTU","17:10","18:10","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5477","RKTU","RKPC","19:00","20:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5478","RKPC","RKTU","20:50","21:50","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK8401","RKPS","RKPC","09:30","10:10","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK8402","RKPC","RKPS","11:30","11:40","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK070","RKPC","RKNW","08:00","09:10","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK071","RKNW","RKPC","09:50","11:00","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK072","RKPC","RKNW","16:30","17:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK073","RKNW","RKPC","18:30","19:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5701","RKTN","RKPC","08:55","09:55","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5702","RKPC","RKTN","10:45","11:55","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5703","RKTN","RKPC","13:35","14:35","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5704","RKPC","RKTN","15:25","16:25","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5705","RKTN","RKPC","20:15","21:15","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK5706","RKPC","RKTN","06:30","07:40","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK074","RKJK","RKPC","13:00","14:00","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK075","RKPC","RKJK","14:50","15:50","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5401","RKPU","RKPC","11:50","12:30","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5402","RKPC","RKPU","13:20","14:00","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5403","RKPU","RKPC","14:50","15:30","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5404","RKPC","RKPU","16:20","17:00","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5101","RKJJ","RKPC","09:30","10:20","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5102","RKPC","RKJJ","11:30","12:20","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK5103","RKJJ","RKPC","13:00","13:50","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK5104","RKPC","RKJJ","15:00","15:50","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK5105","RKJJ","RKPC","16:50","17:40","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK5106","RKPC","RKJJ","20:40","21:30","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK5451","RKJY","RKPC","10:20","11:00","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5452","RKPC","RKJY","11:50","12:30","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5463","RKJY","RKTN","13:20","14:20","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"IFK5464","RKTN","RKJY","15:20","16:20","●","●","●","●","●","●","●","B738","CLASS=C|Y",""
"SBK7401","RKTH","RKPC","16:40","17:40","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK7402","RKPC","RKTH","18:20","19:20","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK5401","RKNY","RKPC","08:40","09:50","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"SBK5402","RKPC","RKNY","10:30","11:40","●","●","●","●","●","●","●","CRJ7","CLASS=Y",""
"IFK001","RKSI","KJFK","10:20","10:20","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK002","KJFK","RKSI","12:50","17:15","●","●","●","●","●","●","●","B748","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK005","RKSI","KEWR","13:40","13:40","○","○","●","○","●","○","●","B789","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK006","KEWR","RKSI","16:10","20:35","○","○","●","○","●","○","●","B789","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK007","RKSI","KLAX","14:50","08:50","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK008","KLAX","RKSI","11:20","18:10","●","●","●","●","●","●","●","B748","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK009","RKSI","KLAX","20:00","14:00","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK010","KLAX","RKSI","21:30","04:00","●","●","●","●","●","●","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK011","RKSI","KSFO","15:10","08:15","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|P|W|Y","S"
"IFK012","KSFO","RKSI","10:45","16:45","●","●","●","●","●","●","●","A359","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|W|Y",""
"IFK013","RKSI","KLAS","20:35","14:50","○","○","●","○","●","○","●","B77E","CLASS=F|C|P|Y",""
"IFK014","KLAS","RKSI","17:20","23:45","○","○","●","○","●","○","●","B77E","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK015","RKSI","KDTW","10:20","09:15","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|P|W|Y",""
"IFK016","KDTW","RKSI","11:45","15:40","●","●","●","●","●","●","●","A359","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|W|Y",""
"IFK017","RKSI","KATL","10:50","10:15","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK018","KATL","RKSI","12:45","18:05","●","●","●","●","●","●","●","B77W","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK019","RKSI","KDFW","10:40","08:20","●","○","●","○","○","●","○","B789","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK020","KDFW","RKSI","10:50","16:50","●","○","●","○","○","●","○","B789","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK021","RKSI","KBOS","10:20","09:50","○","●","○","○","●","○","●","B788","CLASS=C|P|Y",""
"IFK022","KBOS","RKSI","11:20","15:20","○","●","○","○","●","○","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK023","RKSI","KORD","10:30","08:20","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK024","KORD","RKSI","10:50","15:55","●","●","●","●","●","●","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK025","RKSI","KIAD","10:30","09:35","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK026","KIAD","RKSI","12:05","16:45","●","●","●","●","●","●","●","B77W","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK027","RKSI","KSEA","17:05","09:45","●","●","●","●","●","●","●","B78X","FLEET=SUITE, CLASS=C|P|Y",""
"IFK028","KSEA","RKSI","12:15","16:55","●","●","●","●","●","●","●","B78X","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK029","RKSI","KDEN","18:15","14:35","○","●","○","○","●","○","○","B788","CLASS=C|P|Y",""
"IFK030","KDEN","RKSI","17:05","23:25","○","●","○","○","●","○","○","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK031","RKSI","PHNL","19:30","08:25","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK032","PHNL","RKSI","10:55","16:15","●","●","●","●","●","●","●","B748","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK033","RKSI","CYVR","13:40","06:20","●","●","●","●","●","●","●","A359","FLEET=SUITE, STOPOVER=188A, CLASS=F|C|P|W|Y",""
"IFK033","CYVR","KJFK","08:50","16:50","●","●","●","●","●","●","●","A359","FLEET=SUITE, STOPOVER=188B, CLASS=F|C|P|W|Y",""
"IFK034","KJFK","CYVR","18:20","21:30","●","●","●","●","●","●","●","A359","FLEET=SUITE, STOPOVER=190A, CLASS=F|C|P[|W|Y",""
"IFK034","CYVR","RKSI","23:00","04:40","●","●","●","●","●","●","●","A359","FLEET=SUITE, ARR_DAY_AFTER=TRUE, STOPOVER=190B, CLASS=F|C|P|W|Y",""
"IFK035","RKSI","CYYZ","09:55","08:55","●","●","●","●","●","●","●","B788","CLASS=C|P|Y",""
"IFK036","CYYZ","RKSI","11:25","15:10","●","●","●","●","●","●","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK037","RKSI","CYUL","10:05","09:15","○","○","●","○","●","○","●","B788","CLASS=C|P|Y",""
"IFK038","CYUL","RKSI","11:45","15:45","○","○","●","○","●","○","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK039","RKSI","LSGG","07:35","12:25","○","○","●","○","○","○","●","B788","STOPOVER=196A, CLASS=C|P|Y",""
"IFK039","LSGG","KMIA","13:15","17:40","○","○","●","○","○","○","●","B788","STOPOVER=196B, CLASS=C|P|Y",""
"IFK040","KMIA","LSGG","19:40","11:40","○","○","●","○","○","○","●","B788","STOPOVER=198A, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK040","LSGG","RKSI","12:40","06:30","●","○","○","●","○","○","○","B788","STOPOVER=198B, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK041","RKSI","KIAH","12:30","10:50","○","○","○","●","○","●","○","B788","CLASS=C|P|Y",""
"IFK042","KIAH","RKSI","12:20","19:05","○","○","○","●","○","●","○","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK201","RKSI","RJAA","09:00","11:25","●","●","●","●","●","●","●","B789","CLASS=C|P|Y",""
"IFK202","RJAA","RKSI","12:45","15:30","●","●","●","●","●","●","●","B789","CLASS=C|P|Y",""
"IFK203","RKSI","RJAA","18:55","21:15","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK204","RJAA","RKSI","09:10","11:15","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK205","RKSI","RJTT","20:00","22:10","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK206","RJTT","RKSI","03:00","05:50","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK207","RKSI","RJBB","10:30","12:15","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK208","RJBB","RKSI","13:35","15:40","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK209","RKSI","RJBB","16:35","18:25","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK210","RJBB","RKSI","19:45","21:50","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK211","RKSI","RJFF","09:35","10:55","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK212","RJFF","RKSI","12:00","13:30","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK213","RKSI","RJFF","18:25","19:40","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK214","RJFF","RKSI","20:45","22:15","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK215","RKSI","RJCC","10:10","12:50","●","●","●","●","●","●","●","B77E","CLASS=C|W|Y",""
"IFK216","RJCC","RKSI","14:10","17:25","●","●","●","●","●","●","●","B77E","CLASS=C|W|Y",""
"IFK217","RKSI","RJGG","11:00","12:55","●","●","●","●","●","●","●","B788","CLASS=C|W|Y",""
"IFK218","RJGG","RKSI","14:15","16:25","●","●","●","●","●","●","●","B788","CLASS=C|W|Y",""
"IFK219","RKSI","ROAH","10:00","12:25","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK220","ROAH","RKSI","13:45","16:15","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK2201","RKSS","RJTT","08:00","10:05","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK2202","RJTT","RKSS","11:25","13:55","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK2203","RKSS","RJTT","19:00","21:15","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK2204","RJTT","RKSS","09:45","12:15","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK2205","RKSS","RJBB","09:00","10:45","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2206","RJBB","RKSS","11:55","13:50","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2207","RKSS","RJBB","17:00","18:45","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK2208","RJBB","RKSS","19:55","21:45","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"SBK101","RKPK","RJAA","09:00","11:10","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK102","RJAA","RKPK","12:20","14:30","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK103","RKPK","RJAA","17:20","19:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK104","RJAA","RKPK","20:20","22:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK105","RKPK","RJBB","10:00","11:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK106","RJBB","RKPK","12:40","14:20","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK109","RKPK","RJBB","18:00","19:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK110","RJBB","RKPK","20:40","22:20","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK111","RKPK","RJBB","11:00","11:50","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK112","RJFF","RKPK","12:30","13:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK115","RKPK","RJFF","20:30","21:20","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK116","RJFF","RKPK","22:00","23:00","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK117","RKPK","ROAH","13:30","15:25","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
